SalesSRKey,DateSRKey,ProductSRKey,CustomerSRKey,GeographySRKey,Quantity,Net Price,SalesAmount
38181,313,233,7703,45,1,639.2,639.2
38182,313,233,7704,255,1,639.2,639.2
38183,313,1749,4061,275,1,27.2,27.2
38184,313,1749,4062,66,1,27.2,27.2
38185,313,1749,4120,65,1,27.2,27.2
38186,313,1749,4121,45,1,27.2,27.2
38187,313,1749,4124,199,1,27.2,27.2
38188,313,1749,4125,276,1,27.2,27.2
38189,313,1749,4136,59,1,27.2,27.2
38190,313,1749,4137,72,1,27.2,27.2
38191,313,1749,4138,88,1,27.2,27.2
38192,313,1724,1580,86,1,87.2,87.2
38193,313,1724,1591,48,1,87.2,87.2
38194,313,1724,1831,57,1,87.2,87.2
38195,313,1724,1835,56,1,87.2,87.2
38196,313,1724,1836,56,1,87.2,87.2
38197,313,1724,1837,57,1,87.2,87.2
38198,313,1724,1838,59,1,87.2,87.2
38199,313,1724,1865,45,1,87.2,87.2
38200,313,1724,1934,47,1,87.2,87.2
38201,313,1724,1935,83,1,87.2,87.2
38202,313,1795,4042,84,1,25.6,25.6
38203,313,1795,4043,57,1,25.6,25.6
38204,313,1795,4044,47,1,25.6,25.6
38205,313,1795,4046,202,1,25.6,25.6
38206,313,1795,4047,196,1,25.6,25.6
38207,313,1795,4048,258,1,25.6,25.6
38208,313,1795,4049,258,1,25.6,25.6
38209,313,1795,4050,46,1,25.6,25.6
38210,313,1802,4051,265,1,25.6,25.6
38211,313,1802,4053,57,1,25.6,25.6
38212,313,1802,4054,58,1,25.6,25.6
38213,313,1802,4055,46,1,25.6,25.6
38214,313,1802,4058,48,1,25.6,25.6
38215,313,1802,4059,70,1,25.6,25.6
38216,313,1802,4060,202,1,25.6,25.6
38217,313,122,8692,276,1,223.992,223.992
38218,313,141,8692,276,1,239.992,239.992
38219,313,730,8703,89,1,13.2,13.2
38220,313,2047,8703,89,1,143.992,143.992
38221,313,830,8703,89,1,12.48,12.48
38222,313,761,8703,89,1,11.12,11.12
38223,313,2249,8703,89,1,271.2,271.2
38224,313,2150,8703,89,1,356.0,356.0
38225,313,1234,8703,89,1,15.992,15.992
38226,313,1970,8703,89,1,111.992,111.992
38227,313,745,8703,89,1,13.52,13.52
38228,313,1322,8703,89,1,12.8,12.8
38229,313,226,8703,89,1,215.92,215.92
38230,313,1910,8703,89,1,103.992,103.992
38231,313,739,8703,89,1,20.4,20.4
38232,313,393,8703,89,1,606.4,606.4
38233,313,1500,8703,89,1,304.0,304.0
38234,313,479,8703,89,1,495.2,495.2
38235,313,2031,8703,89,1,79.992,79.992
38236,313,753,8703,89,1,18.32,18.32
38237,313,933,8703,89,1,150.8,150.8
38238,313,370,8703,89,1,479.2,479.2
38239,313,1325,8703,89,1,16.8,16.8
38240,313,836,8703,89,1,184.72,184.72
38241,313,1922,8703,89,1,103.992,103.992
38242,313,817,8703,89,1,14.32,14.32
38243,313,2262,8703,89,1,63.96,63.96
38244,313,437,8703,89,1,183.92,183.92
38245,313,351,8703,89,1,365.52,365.52
38246,313,2397,8703,89,1,20.792,20.792
38247,313,1033,8703,89,1,249.6,249.6
38248,313,443,8703,89,1,183.92,183.92
38249,313,889,8703,89,1,81.6,81.6
38250,313,769,8703,89,1,7.6,7.6
38251,313,763,8703,89,1,31.92,31.92
38252,313,1682,8703,89,1,5.592,5.592
38253,313,1639,8703,89,1,4.4,4.4
38254,313,1657,8703,89,1,4.4,4.4
38255,313,730,8703,89,2,13.2,26.4
38256,313,2047,8703,89,2,143.992,287.984
38257,313,1657,8703,89,2,4.4,8.8
38258,313,761,8703,89,2,11.12,22.24
38259,313,2249,8703,89,2,271.2,542.4
38260,313,2150,8703,89,2,356.0,712.0
38261,313,1970,8703,89,2,111.992,223.984
38262,313,1322,8703,89,2,12.8,25.6
38263,313,226,8703,89,2,215.92,431.84
38264,313,745,8703,89,2,13.52,27.04
38265,313,1910,8703,89,2,103.992,207.984
38266,313,739,8703,89,2,20.4,40.8
38267,313,393,8703,89,2,606.4,1212.8
38268,313,1500,8703,89,2,304.0,608.0
38269,313,753,8703,89,2,18.32,36.64
38270,313,933,8703,89,2,150.8,301.6
38271,313,1639,8703,89,2,4.4,8.8
38272,313,370,8703,89,2,479.2,958.4
38273,313,1325,8703,89,2,16.8,33.6
38274,313,836,8703,89,2,184.72,369.44
38275,313,817,8703,89,2,14.32,28.64
38276,313,2262,8703,89,2,63.96,127.92
38277,313,437,8703,89,2,183.92,367.84
38278,313,351,8703,89,2,365.52,731.04
38279,313,2397,8703,89,2,20.792,41.584
38280,313,1033,8703,89,2,249.6,499.2
38281,313,443,8703,89,2,183.92,367.84
38282,313,769,8703,89,2,7.6,15.2
38283,313,763,8703,89,2,31.92,63.84
38284,313,1682,8703,89,2,5.592,11.184
38285,313,122,8692,276,2,223.992,447.984
38286,313,141,8692,276,2,239.992,479.984
38287,313,1738,5478,48,2,75.84,151.68
38288,313,233,7707,271,2,639.2,1278.4
38289,313,1724,1832,261,2,87.2,174.4
38290,313,1749,4085,84,2,27.2,54.4
38291,313,1738,5482,255,3,75.84,227.52
38292,313,1738,5487,78,3,75.84,227.52
38293,313,233,7698,201,3,639.2,1917.6000000000001
38294,313,268,7714,82,3,343.2,1029.6
38295,313,1795,4045,58,3,25.6,76.80000000000001
38296,313,141,8692,276,3,239.992,719.976
38297,313,1724,1583,46,3,87.2,261.6
38298,313,1802,4052,275,3,25.6,76.80000000000001
38299,313,1802,4057,61,3,25.6,76.80000000000001
38300,313,1639,8703,89,3,4.4,13.200000000000001
38301,313,730,8703,89,3,13.2,39.599999999999994
38302,313,830,8703,89,3,12.48,37.44
38303,313,1657,8703,89,3,4.4,13.200000000000001
38304,313,761,8703,89,3,11.12,33.36
38305,313,2249,8703,89,3,271.2,813.5999999999999
38306,313,2150,8703,89,3,356.0,1068.0
38307,313,1234,8703,89,3,15.992,47.976
38308,313,1970,8703,89,3,111.992,335.976
38309,313,745,8703,89,3,13.52,40.56
38310,313,226,8703,89,3,215.92,647.76
38311,313,1910,8703,89,3,103.992,311.976
38312,313,739,8703,89,3,20.4,61.199999999999996
38313,313,393,8703,89,3,606.4,1819.1999999999998
38314,313,1500,8703,89,3,304.0,912.0
38315,313,479,8703,89,3,495.2,1485.6
38316,313,2031,8703,89,3,79.992,239.976
38317,313,753,8703,89,3,18.32,54.96
38318,313,933,8703,89,3,150.8,452.40000000000003
38319,313,370,8703,89,3,479.2,1437.6
38320,313,1325,8703,89,3,16.8,50.400000000000006
38321,313,836,8703,89,3,184.72,554.16
38322,313,1922,8703,89,3,103.992,311.976
38323,313,2262,8703,89,3,63.96,191.88
38324,313,437,8703,89,3,183.92,551.76
38325,313,351,8703,89,3,365.52,1096.56
38326,313,2397,8703,89,3,20.792,62.376000000000005
38327,313,1033,8703,89,3,249.6,748.8
38328,313,443,8703,89,3,183.92,551.76
38329,313,889,8703,89,3,81.6,244.79999999999998
38330,313,769,8703,89,3,7.6,22.799999999999997
38331,313,763,8703,89,3,31.92,95.76
38332,313,1682,8703,89,3,5.592,16.776
38333,313,1738,5490,265,4,75.84,303.36
38334,313,1738,5498,69,4,75.84,303.36
38335,313,233,7702,61,4,639.2,2556.8
38336,313,122,8692,276,4,223.992,895.968
38337,313,141,8692,276,4,239.992,959.968
38338,313,1802,4056,71,4,25.6,102.4
38339,313,730,8703,89,4,13.2,52.8
38340,313,2047,8703,89,4,143.992,575.968
38341,313,830,8703,89,4,12.48,49.92
38342,313,1657,8703,89,4,4.4,17.6
38343,313,761,8703,89,4,11.12,44.48
38344,313,2249,8703,89,4,271.2,1084.8
38345,313,2150,8703,89,4,356.0,1424.0
38346,313,1234,8703,89,4,15.992,63.968
38347,313,1970,8703,89,4,111.992,447.968
38348,313,745,8703,89,4,13.52,54.08
38349,313,1322,8703,89,4,12.8,51.2
38350,313,226,8703,89,4,215.92,863.68
38351,313,1910,8703,89,4,103.992,415.968
38352,313,739,8703,89,4,20.4,81.6
38353,313,393,8703,89,4,606.4,2425.6
38354,313,1500,8703,89,4,304.0,1216.0
38355,313,479,8703,89,4,495.2,1980.8
38356,313,2031,8703,89,4,79.992,319.968
38357,313,933,8703,89,4,150.8,603.2
38358,313,1639,8703,89,4,4.4,17.6
38359,313,1325,8703,89,4,16.8,67.2
38360,313,836,8703,89,4,184.72,738.88
38361,313,1922,8703,89,4,103.992,415.968
38362,313,817,8703,89,4,14.32,57.28
38363,313,437,8703,89,4,183.92,735.68
38364,313,351,8703,89,4,365.52,1462.08
38365,313,1033,8703,89,4,249.6,998.4
38366,313,443,8703,89,4,183.92,735.68
38367,313,889,8703,89,4,81.6,326.4
38368,313,769,8703,89,4,7.6,30.4
38369,313,763,8703,89,4,31.92,127.68
38370,313,1682,8703,89,4,5.592,22.368
38371,314,1731,2464,12,1,71.2,71.2
38372,314,47,7787,15,1,119.96,119.96
38373,314,47,7788,36,1,119.96,119.96
38374,314,47,7789,31,1,119.96,119.96
38375,314,47,7790,7,1,119.96,119.96
38376,314,208,2076,8,1,239.2,239.2
38377,314,208,2078,25,1,239.2,239.2
38378,314,208,2083,32,1,239.2,239.2
38379,314,1712,1599,12,1,22.4,22.4
38380,314,1712,1600,29,1,22.4,22.4
38381,314,1720,1668,7,1,22.4,22.4
38382,314,1696,2426,29,1,56.104,56.104
38383,314,1696,2429,39,1,56.104,56.104
38384,314,1696,2459,14,1,56.104,56.104
38385,314,1696,2460,34,1,56.104,56.104
38386,314,1696,2461,16,1,56.104,56.104
38387,314,1774,1603,39,1,34.4,34.4
38388,314,151,8860,36,1,947.976,947.976
38389,314,116,8860,36,1,135.992,135.992
38390,314,161,8860,36,1,1273.76,1273.76
38391,314,125,8860,36,1,114.72,114.72
38392,314,151,8860,36,2,947.976,1895.952
38393,314,161,8860,36,2,1273.76,2547.52
38394,314,125,8860,36,2,114.72,229.44
38395,314,1712,1601,10,2,22.4,44.8
38396,314,1731,2465,15,2,71.2,142.4
38397,314,1720,1667,13,2,22.4,44.8
38398,314,116,8860,36,3,135.992,407.976
38399,314,161,8860,36,3,1273.76,3821.2799999999997
38400,314,125,8860,36,3,114.72,344.15999999999997
38401,314,301,6174,31,4,695.2,2780.8
38402,314,1774,1602,12,4,34.4,137.6
38403,314,1731,2463,14,4,71.2,284.8
38404,315,2484,8703,89,1,3.792,3.792
38405,315,1821,1573,80,1,1591.2,1591.2
38406,315,1821,1574,275,1,1591.2,1591.2
38407,315,1821,1575,86,1,1591.2,1591.2
38408,315,1821,1576,204,1,1591.2,1591.2
38409,315,1821,1578,53,1,1591.2,1591.2
38410,315,1821,1579,60,1,1591.2,1591.2
38411,315,1821,1581,46,1,1591.2,1591.2
38412,315,1829,6651,23,1,799.92,799.92
38413,315,1829,6652,24,1,799.92,799.92
38414,315,1829,6653,7,1,799.92,799.92
38415,315,1726,3213,38,1,87.2,87.2
38416,315,1726,3214,16,1,87.2,87.2
38417,315,1726,3217,38,1,87.2,87.2
38418,315,1691,2753,32,1,56.104,56.104
38419,315,1691,2755,13,1,56.104,56.104
38420,315,1691,2756,12,1,56.104,56.104
38421,315,1691,2757,36,1,56.104,56.104
38422,315,1691,2758,15,1,56.104,56.104
38423,315,1666,3784,32,1,7.104,7.104
38424,315,1666,3971,17,1,7.104,7.104
38425,315,1666,3977,12,1,7.104,7.104
38426,315,1666,3979,23,1,7.104,7.104
38427,315,1666,3980,16,1,7.104,7.104
38428,315,1666,3981,19,1,7.104,7.104
38429,315,1666,4034,12,1,7.104,7.104
38430,315,1666,4037,12,1,7.104,7.104
38431,315,1666,4038,16,1,7.104,7.104
38432,315,1666,4330,29,1,7.104,7.104
38433,315,1666,4332,13,1,7.104,7.104
38434,315,1666,4334,15,1,7.104,7.104
38435,315,1666,4395,20,1,7.104,7.104
38436,315,1666,4401,31,1,7.104,7.104
38437,315,1666,4403,16,1,7.104,7.104
38438,315,1666,4467,38,1,7.104,7.104
38439,315,1666,4468,28,1,7.104,7.104
38440,315,1785,1720,31,1,25.6,25.6
38441,315,1785,1721,30,1,25.6,25.6
38442,315,679,8737,291,1,81.6,81.6
38443,315,1151,8703,89,1,337.6,337.6
38444,315,1907,8703,89,1,394.4,394.4
38445,315,1156,8703,89,1,799.2,799.2
38446,315,399,8703,89,1,479.2,479.2
38447,315,1250,8703,89,1,5.56,5.56
38448,315,2194,8703,89,1,214.8,214.8
38449,315,504,8703,89,1,72.0,72.0
38450,315,1500,8703,89,1,304.0,304.0
38451,315,1163,8703,89,1,712.0,712.0
38452,315,2446,8703,89,1,24.792,24.792
38453,315,2040,8703,89,1,159.992,159.992
38454,315,978,8703,89,1,158.4,158.4
38455,315,1643,8703,89,1,3.992,3.992
38456,315,1638,8703,89,1,231.992,231.992
38457,315,2466,8703,89,1,11.992,11.992
38458,315,2474,8703,89,1,7.992,7.992
38459,315,142,8860,36,1,239.992,239.992
38460,315,142,8860,36,2,239.992,479.984
38461,315,1907,8703,89,2,394.4,788.8
38462,315,1156,8703,89,2,799.2,1598.4
38463,315,399,8703,89,2,479.2,958.4
38464,315,1250,8703,89,2,5.56,11.12
38465,315,2194,8703,89,2,214.8,429.6
38466,315,504,8703,89,2,72.0,144.0
38467,315,1163,8703,89,2,712.0,1424.0
38468,315,2446,8703,89,2,24.792,49.584
38469,315,2040,8703,89,2,159.992,319.984
38470,315,978,8703,89,2,158.4,316.8
38471,315,1643,8703,89,2,3.992,7.984
38472,315,2466,8703,89,2,11.992,23.984
38473,315,1638,8703,89,2,231.992,463.984
38474,315,679,8737,291,2,81.6,163.2
38475,315,1821,1577,64,2,1591.2,3182.4
38476,315,1821,1582,284,2,1591.2,3182.4
38477,315,1666,4402,22,2,7.104,14.208
38478,315,2484,8703,89,2,3.792,7.584
38479,315,2474,8703,89,2,7.992,15.984
38480,315,679,8737,291,3,81.6,244.79999999999998
38481,315,1829,6654,32,3,799.92,2399.7599999999998
38482,315,1666,4336,23,3,7.104,21.312
38483,315,1691,2754,14,3,56.104,168.312
38484,315,1907,8703,89,3,394.4,1183.1999999999998
38485,315,1156,8703,89,3,799.2,2397.6000000000004
38486,315,399,8703,89,3,479.2,1437.6
38487,315,1250,8703,89,3,5.56,16.68
38488,315,504,8703,89,3,72.0,216.0
38489,315,1500,8703,89,3,304.0,912.0
38490,315,1163,8703,89,3,712.0,2136.0
38491,315,2446,8703,89,3,24.792,74.376
38492,315,2040,8703,89,3,159.992,479.976
38493,315,978,8703,89,3,158.4,475.20000000000005
38494,315,1643,8703,89,3,3.992,11.975999999999999
38495,315,2466,8703,89,3,11.992,35.976
38496,315,1638,8703,89,3,231.992,695.976
38497,315,2474,8703,89,3,7.992,23.976
38498,315,142,8860,36,3,239.992,719.976
38499,315,2484,8703,89,4,3.792,15.168
38500,315,679,8737,291,4,81.6,326.4
38501,315,1821,1572,58,4,1591.2,6364.8
38502,315,1666,3978,11,4,7.104,28.416
38503,315,1666,4398,14,4,7.104,28.416
38504,315,1151,8703,89,4,337.6,1350.4
38505,315,1907,8703,89,4,394.4,1577.6
38506,315,1156,8703,89,4,799.2,3196.8
38507,315,399,8703,89,4,479.2,1916.8
38508,315,1250,8703,89,4,5.56,22.24
38509,315,2194,8703,89,4,214.8,859.2
38510,315,504,8703,89,4,72.0,288.0
38511,315,1500,8703,89,4,304.0,1216.0
38512,315,1163,8703,89,4,712.0,2848.0
38513,315,2446,8703,89,4,24.792,99.168
38514,315,2040,8703,89,4,159.992,639.968
38515,315,978,8703,89,4,158.4,633.6
38516,315,1643,8703,89,4,3.992,15.968
38517,315,2466,8703,89,4,11.992,47.968
38518,315,1638,8703,89,4,231.992,927.968
38519,315,2474,8703,89,4,7.992,31.968
38520,316,185,7822,268,1,103.92,103.92
38521,316,185,7823,274,1,103.92,103.92
38522,316,185,7824,46,1,103.92,103.92
38523,316,185,7825,58,1,103.92,103.92
38524,316,185,7827,88,1,103.92,103.92
38525,316,185,7828,70,1,103.92,103.92
38526,316,185,7829,48,1,103.92,103.92
38527,316,185,7830,265,1,103.92,103.92
38528,316,185,7832,257,1,103.92,103.92
38529,316,185,7848,62,1,103.92,103.92
38530,316,221,8078,57,1,463.2,463.2
38531,316,221,8081,66,1,463.2,463.2
38532,316,221,8082,48,1,463.2,463.2
38533,316,221,8084,267,1,463.2,463.2
38534,316,221,8085,75,1,463.2,463.2
38535,316,185,7855,45,1,103.92,103.92
38536,316,185,7856,72,1,103.92,103.92
38537,316,185,7857,48,1,103.92,103.92
38538,316,185,7859,48,1,103.92,103.92
38539,316,185,7860,257,1,103.92,103.92
38540,316,185,7861,268,1,103.92,103.92
38541,316,185,7863,45,1,103.92,103.92
38542,316,185,7864,70,1,103.92,103.92
38543,316,1819,3822,53,1,799.2,799.2
38544,316,1819,3826,64,1,799.2,799.2
38545,316,1819,3890,70,1,799.2,799.2
38546,316,1819,3895,257,1,799.2,799.2
38547,316,1819,4043,57,1,799.2,799.2
38548,316,1819,4044,47,1,799.2,799.2
38549,316,1819,4046,202,1,799.2,799.2
38550,316,1819,4047,196,1,799.2,799.2
38551,316,1819,4048,258,1,799.2,799.2
38552,316,1819,4049,258,1,799.2,799.2
38553,316,1819,4050,46,1,799.2,799.2
38554,316,1819,4051,265,1,799.2,799.2
38555,316,1718,7271,44,1,22.4,22.4
38556,316,1718,7274,87,1,22.4,22.4
38557,316,1718,7275,45,1,22.4,22.4
38558,316,1718,7278,75,1,22.4,22.4
38559,316,1718,7279,64,1,22.4,22.4
38560,316,1718,7280,274,1,22.4,22.4
38561,316,1718,7282,59,1,22.4,22.4
38562,316,1718,7285,83,1,22.4,22.4
38563,316,1718,7286,212,1,22.4,22.4
38564,316,1718,7287,45,1,22.4,22.4
38565,316,1718,7377,253,1,22.4,22.4
38566,316,1718,7378,65,1,22.4,22.4
38567,316,1718,7379,67,1,22.4,22.4
38568,316,1718,7381,47,1,22.4,22.4
38569,316,1718,7382,267,1,22.4,22.4
38570,316,1718,7384,274,1,22.4,22.4
38571,316,1718,7469,203,1,22.4,22.4
38572,316,1718,7470,53,1,22.4,22.4
38573,316,668,8738,292,1,103.2,103.2
38574,316,155,8693,277,1,375.976,375.976
38575,316,1784,7368,198,1,25.6,25.6
38576,316,1784,7369,205,1,25.6,25.6
38577,316,1784,7371,276,1,25.6,25.6
38578,316,1784,7372,64,1,25.6,25.6
38579,316,1784,7373,80,1,25.6,25.6
38580,316,1784,7374,255,1,25.6,25.6
38581,316,582,8728,93,1,200.8,200.8
38582,316,685,8737,291,1,127.2,127.2
38583,316,666,8737,291,1,96.8,96.8
38584,316,647,8737,291,1,188.8,188.8
38585,316,668,8737,291,1,103.2,103.2
38586,316,461,8704,211,1,79.2,79.2
38587,316,2030,8704,211,1,111.992,111.992
38588,316,397,8704,211,1,559.2,559.2
38589,316,1131,8704,211,1,800.0,800.0
38590,316,337,8704,211,1,655.2,655.2
38591,316,984,8704,211,1,150.4,150.4
38592,316,1022,8704,211,1,184.8,184.8
38593,316,803,8704,211,1,23.92,23.92
38594,316,1956,8704,211,1,239.992,239.992
38595,316,351,8704,211,1,365.52,365.52
38596,316,2248,8704,211,1,508.792,508.792
38597,316,890,8704,211,1,81.6,81.6
38598,316,1106,8704,211,1,262.4,262.4
38599,316,1413,8704,211,1,234.4,234.4
38600,316,1877,8704,211,1,394.4,394.4
38601,316,1591,8704,211,1,87.992,87.992
38602,316,2224,8704,211,1,508.792,508.792
38603,316,1104,8704,211,1,348.96,348.96
38604,316,1332,8704,211,1,23.192,23.192
38605,316,460,8704,211,1,103.2,103.2
38606,316,2292,8704,211,1,95.992,95.992
38607,316,208,8704,211,1,239.2,239.2
38608,316,1228,8704,211,1,39.992,39.992
38609,316,2432,8704,211,1,23.992,23.992
38610,316,2031,8704,211,1,79.992,79.992
38611,316,95,8687,204,1,53.92,53.92
38612,316,2483,8704,211,1,7.992,7.992
38613,316,95,8687,204,2,53.92,107.84
38614,316,461,8704,211,2,79.2,158.4
38615,316,2030,8704,211,2,111.992,223.984
38616,316,185,7831,88,2,103.92,207.84
38617,316,397,8704,211,2,559.2,1118.4
38618,316,155,8693,277,2,375.976,751.952
38619,316,337,8704,211,2,655.2,1310.4
38620,316,984,8704,211,2,150.4,300.8
38621,316,685,8737,291,2,127.2,254.4
38622,316,221,8080,88,2,463.2,926.4
38623,316,221,8144,58,2,463.2,926.4
38624,316,1718,7383,85,2,22.4,44.8
38625,316,1718,7471,58,2,22.4,44.8
38626,316,1022,8704,211,2,184.8,369.6
38627,316,803,8704,211,2,23.92,47.84
38628,316,1956,8704,211,2,239.992,479.984
38629,316,351,8704,211,2,365.52,731.04
38630,316,2248,8704,211,2,508.792,1017.584
38631,316,890,8704,211,2,81.6,163.2
38632,316,582,8728,93,2,200.8,401.6
38633,316,1106,8704,211,2,262.4,524.8
38634,316,1819,4042,84,2,799.2,1598.4
38635,316,1413,8704,211,2,234.4,468.8
38636,316,1877,8704,211,2,394.4,788.8
38637,316,2224,8704,211,2,508.792,1017.584
38638,316,1104,8704,211,2,348.96,697.92
38639,316,1332,8704,211,2,23.192,46.384
38640,316,185,7858,203,2,103.92,207.84
38641,316,666,8737,291,2,96.8,193.6
38642,316,647,8737,291,2,188.8,377.6
38643,316,2292,8704,211,2,95.992,191.984
38644,316,208,8704,211,2,239.2,478.4
38645,316,1228,8704,211,2,39.992,79.984
38646,316,2432,8704,211,2,23.992,47.984
38647,316,668,8737,291,2,103.2,206.4
38648,316,2483,8704,211,2,7.992,15.984
38649,316,2030,8704,211,3,111.992,335.976
38650,316,1718,7283,255,3,22.4,67.19999999999999
38651,316,397,8704,211,3,559.2,1677.6000000000001
38652,316,155,8693,277,3,375.976,1127.9279999999999
38653,316,1131,8704,211,3,800.0,2400.0
38654,316,1784,7370,79,3,25.6,76.80000000000001
38655,316,984,8704,211,3,150.4,451.20000000000005
38656,316,685,8737,291,3,127.2,381.6
38657,316,221,8083,74,3,463.2,1389.6
38658,316,1022,8704,211,3,184.8,554.4000000000001
38659,316,803,8704,211,3,23.92,71.76
38660,316,1956,8704,211,3,239.992,719.976
38661,316,351,8704,211,3,365.52,1096.56
38662,316,2248,8704,211,3,508.792,1526.376
38663,316,890,8704,211,3,81.6,244.79999999999998
38664,316,582,8728,93,3,200.8,602.4000000000001
38665,316,1106,8704,211,3,262.4,787.1999999999999
38666,316,1413,8704,211,3,234.4,703.2
38667,316,1877,8704,211,3,394.4,1183.1999999999998
38668,316,1591,8704,211,3,87.992,263.976
38669,316,2224,8704,211,3,508.792,1526.376
38670,316,1104,8704,211,3,348.96,1046.8799999999999
38671,316,1332,8704,211,3,23.192,69.576
38672,316,185,7862,269,3,103.92,311.76
38673,316,460,8704,211,3,103.2,309.6
38674,316,666,8737,291,3,96.8,290.4
38675,316,647,8737,291,3,188.8,566.4000000000001
38676,316,2292,8704,211,3,95.992,287.976
38677,316,208,8704,211,3,239.2,717.5999999999999
38678,316,1228,8704,211,3,39.992,119.976
38679,316,2432,8704,211,3,23.992,71.976
38680,316,668,8737,291,3,103.2,309.6
38681,316,1819,4045,58,3,799.2,2397.6000000000004
38682,316,95,8687,204,3,53.92,161.76
38683,316,2483,8704,211,3,7.992,23.976
38684,316,185,7826,65,4,103.92,415.68
38685,316,155,8693,277,4,375.976,1503.904
38686,316,1784,7375,257,4,25.6,102.4
38687,316,685,8737,291,4,127.2,508.8
38688,316,221,8079,255,4,463.2,1852.8
38689,316,1718,7380,86,4,22.4,89.6
38690,316,582,8728,93,4,200.8,803.2
38691,316,185,7854,196,4,103.92,415.68
38692,316,666,8737,291,4,96.8,387.2
38693,316,647,8737,291,4,188.8,755.2
38694,316,668,8738,292,4,103.2,412.8
38695,316,461,8704,211,4,79.2,316.8
38696,316,2030,8704,211,4,111.992,447.968
38697,316,397,8704,211,4,559.2,2236.8
38698,316,1131,8704,211,4,800.0,3200.0
38699,316,337,8704,211,4,655.2,2620.8
38700,316,984,8704,211,4,150.4,601.6
38701,316,1022,8704,211,4,184.8,739.2
38702,316,803,8704,211,4,23.92,95.68
38703,316,1956,8704,211,4,239.992,959.968
38704,316,2248,8704,211,4,508.792,2035.168
38705,316,890,8704,211,4,81.6,326.4
38706,316,1106,8704,211,4,262.4,1049.6
38707,316,1413,8704,211,4,234.4,937.6
38708,316,1877,8704,211,4,394.4,1577.6
38709,316,1591,8704,211,4,87.992,351.968
38710,316,2224,8704,211,4,508.792,2035.168
